price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnish_furnished,furnish_semi-furnished,furnish_unfurnished
9100000,0.4526093050359049,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,1.5855320918490219,0,False,True,False
9100000,0.7419764257375963,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,1,1,0,1,0.39862247506938686,1,False,False,True
8960000,1.6583056412929524,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,1.5855320918490219,0,True,False,False
8890000,-0.22258064326804164,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,1,0,0,1,1.5855320918490219,0,True,False,False
8855000,0.6551662895270889,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,0,1,0.39862247506938686,1,False,True,False
8750000,-0.35761863292883095,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,1,0,1.5855320918490219,0,False,True,False
8680000,1.0096410123866608,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,1,1,0,1,1.5855320918490219,0,False,False,True
8645000,1.441280300766684,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,1,0.39862247506938686,0,True,False,False
8645000,-0.2418717846481544,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,1,1,0,1,0.39862247506938686,0,True,False,False
8575000,1.802989201643798,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,0,1,1.5855320918490219,0,True,False,False
8540000,0.7130397136674271,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,1,1,0,1,1.5855320918490219,1,True,False,False
8463000,0.4526093050359049,0.0775579693162778,1.5942864772191023,2.570175438596491,1,1,1,0,1,-0.788287141710248,1,False,True,False
8400000,1.8391600917315094,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,True,False
8400000,1.3930524473164019,2.81793955182475,1.5942864772191023,0.24561403508771923,1,0,1,1,0,1.5855320918490219,0,False,False,True
8400000,0.21147003778449544,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,1,0,1,0.39862247506938686,1,False,True,False
8400000,1.1639701434275629,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,1.5855320918490219,0,False,False,True
8400000,0.9348878395387239,0.0775579693162778,-0.5612539128985613,2.570175438596491,1,0,0,0,1,1.5855320918490219,0,False,True,False
8295000,-0.08754265360725232,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,0,1,0.39862247506938686,1,True,False,False
8190000,0.4333181636557922,0.0775579693162778,3.749826867336766,0.24561403508771923,1,1,1,0,0,0.39862247506938686,0,False,False,True
8120000,0.8577232740182729,2.81793955182475,-0.5612539128985613,0.24561403508771923,1,1,1,0,1,0.39862247506938686,0,True,False,False
8080940,0.9348878395387239,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,1.5855320918490219,0,True,False,False
8043000,1.1673460931690827,0.0775579693162778,1.5942864772191023,1.407894736842105,1,0,0,1,0,0.39862247506938686,1,True,False,False
7980000,1.8994449085443619,1.4477487605705137,1.5942864772191023,2.570175438596491,1,0,0,0,1,1.5855320918490219,0,True,False,False
7962500,0.4526093050359049,0.0775579693162778,-0.5612539128985613,2.570175438596491,1,1,0,0,1,1.5855320918490219,0,False,False,True
7910000,0.4526093050359049,1.4477487605705137,1.5942864772191023,2.570175438596491,1,0,0,0,1,0.39862247506938686,0,False,True,False
7875000,0.7178624990124554,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,1,-0.788287141710248,1,True,False,False
7840000,0.6262295774569198,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,-0.788287141710248,1,True,False,False
7700000,0.684103001597258,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,1.5855320918490219,0,False,False,True
7700000,0.4526093050359049,1.4477487605705137,1.5942864772191023,2.570175438596491,1,0,0,0,0,1.5855320918490219,0,False,True,False
7560000,0.4526093050359049,1.4477487605705137,1.5942864772191023,2.570175438596491,1,0,0,0,1,0.39862247506938686,0,True,False,False
7560000,0.4526093050359049,0.0775579693162778,1.5942864772191023,1.407894736842105,1,0,0,0,1,-0.788287141710248,0,False,True,False
7525000,0.4526093050359049,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,0.39862247506938686,0,True,False,False
7490000,0.7419764257375963,0.0775579693162778,-0.5612539128985613,2.570175438596491,1,0,0,0,1,2.772441708628657,1,True,False,False
7455000,-0.36726420361888734,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,1,0,0,0.39862247506938686,0,False,False,True
7420000,1.1470903947199642,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,1,1,0,1,-0.788287141710248,1,False,True,False
7420000,1.1470903947199642,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,0,0.39862247506938686,1,False,False,True
7420000,0.6093498287493211,0.0775579693162778,-0.5612539128985613,2.570175438596491,1,0,0,0,1,0.39862247506938686,0,False,False,True
7350000,0.4526093050359049,1.4477487605705137,1.5942864772191023,2.570175438596491,1,1,0,0,1,0.39862247506938686,0,True,False,False
7350000,0.042672550708508804,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,1.5855320918490219,0,False,True,False
7350000,0.4526093050359049,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,1,0,0,1,0.39862247506938686,0,False,True,False
7350000,0.4526093050359049,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,0.39862247506938686,0,False,False,True
7343000,3.07620453273124,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,0.39862247506938686,1,False,True,False
7245000,1.8994449085443619,1.4477487605705137,1.5942864772191023,2.570175438596491,1,1,0,0,1,0.39862247506938686,1,True,False,False
7210000,1.2628372430006407,1.4477487605705137,1.5942864772191023,2.570175438596491,1,1,0,0,1,0.39862247506938686,0,False,True,False
7210000,0.4526093050359049,0.0775579693162778,1.5942864772191023,2.570175438596491,1,1,0,0,1,0.39862247506938686,0,True,False,False
7140000,0.4526093050359049,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,1,0,0,0,0.39862247506938686,0,False,True,False
7070000,1.8415714844040236,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,0.39862247506938686,0,False,True,False
7070000,0.5683561533165815,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,0,1,0.39862247506938686,0,True,False,False
7035000,0.6262295774569198,1.4477487605705137,1.5942864772191023,1.407894736842105,1,0,0,0,1,1.5855320918490219,1,True,False,False
7000000,2.9484007210879932,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,0.39862247506938686,1,True,False,False
6930000,1.8415714844040236,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,1,0,1,0.39862247506938686,0,True,False,False
6930000,3.9250147534562014,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,1,0,0.39862247506938686,0,True,False,False
6895000,1.2724828136906972,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,0,False,False,True
6860000,0.4526093050359049,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,0.39862247506938686,0,True,False,False
6790000,3.3896855801580723,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,0,0,1.5855320918490219,1,True,False,False
6790000,-0.511947763969733,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,1,0,1,-0.788287141710248,1,False,True,False
6755000,0.4526093050359049,1.4477487605705137,1.5942864772191023,2.570175438596491,1,0,0,0,1,-0.788287141710248,0,False,False,True
6720000,-0.020023658776857665,0.0775579693162778,-0.5612539128985613,2.570175438596491,1,0,0,0,1,-0.788287141710248,1,False,False,True
6685000,0.7419764257375963,-1.2926328219379581,1.5942864772191023,2.570175438596491,1,0,1,0,0,-0.788287141710248,1,True,False,False
6650000,-0.49265662258962023,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,1,0,0.39862247506938686,0,True,False,False
6650000,-0.3865553449990001,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,1,0,-0.788287141710248,0,False,True,False
6650000,0.6551662895270889,0.0775579693162778,1.5942864772191023,1.407894736842105,1,0,0,0,1,-0.788287141710248,1,True,False,False
6650000,0.6937485722873145,0.0775579693162778,1.5942864772191023,1.407894736842105,1,0,0,0,1,-0.788287141710248,1,True,False,False
6650000,0.30792574468505923,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,1,1.5855320918490219,1,True,False,False
6650000,0.4526093050359049,0.0775579693162778,1.5942864772191023,1.407894736842105,1,1,0,0,1,-0.788287141710248,0,True,False,False
6629000,0.4526093050359049,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,1,0,0.39862247506938686,1,False,True,False
6615000,-0.511947763969733,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,1,0,1,0.39862247506938686,0,False,True,False
6615000,2.62286271029859,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,0,1,0,1,0.39862247506938686,1,True,False,False
6580000,0.4526093050359049,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,-0.788287141710248,0,False,True,False
6510000,-0.6276946122504096,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,1,0,1.5855320918490219,0,False,True,False
6510000,1.5377360076672477,0.0775579693162778,1.5942864772191023,1.407894736842105,1,0,0,0,1,-0.788287141710248,0,True,False,False
6510000,0.7757359231527936,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,1,0,0,-0.788287141710248,1,False,False,True
6475000,-0.5312389053498457,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,1.5855320918490219,0,False,True,False
6475000,1.1326220386848798,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,1,1.5855320918490219,1,False,False,True
6440000,1.6968879240531778,2.81793955182475,3.749826867336766,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,True,False,False
6440000,-0.029669229466914044,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,False,True,False
6419000,0.8143182059130192,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,1.5855320918490219,1,True,False,False
6405000,-0.12612493636747785,0.0775579693162778,1.5942864772191023,2.570175438596491,1,1,0,0,1,-0.788287141710248,0,True,False,False
6300000,1.0313435464392877,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,0,1,0,1,2.772441708628657,0,False,True,False
6300000,0.4526093050359049,1.4477487605705137,1.5942864772191023,2.570175438596491,1,0,0,0,0,0.39862247506938686,0,False,True,False
6300000,-0.4637199105194511,0.0775579693162778,1.5942864772191023,1.407894736842105,1,0,0,0,1,1.5855320918490219,0,False,True,False
6300000,1.8994449085443619,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,0.39862247506938686,1,True,False,False
6300000,0.6455207188370325,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,1,0.39862247506938686,1,False,True,False
6293000,0.7419764257375963,0.0775579693162778,1.5942864772191023,1.407894736842105,1,0,0,0,1,-0.788287141710248,1,False,False,True
6265000,0.4526093050359049,1.4477487605705137,-0.5612539128985613,1.407894736842105,1,1,1,0,0,-0.788287141710248,1,False,False,True
6230000,0.7419764257375963,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,0,1,0,1,-0.788287141710248,1,False,False,True
6230000,0.21147003778449544,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,0.39862247506938686,1,False,False,True
6195000,0.21147003778449544,0.0775579693162778,1.5942864772191023,2.570175438596491,1,1,0,0,1,0.39862247506938686,0,False,True,False
6195000,0.6214067921118915,0.0775579693162778,1.5942864772191023,1.407894736842105,1,1,0,0,1,-0.788287141710248,0,True,False,False
6195000,0.21147003778449544,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,1,1,0,0,1.5855320918490219,1,True,False,False
6160000,-0.2708084967183235,0.0775579693162778,-0.5612539128985613,2.570175438596491,1,0,0,0,1,-0.788287141710248,0,False,False,True
6160000,0.18735611105935449,1.4477487605705137,1.5942864772191023,-0.9166666666666667,1,0,1,0,1,-0.788287141710248,1,False,True,False
6125000,0.6551662895270889,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,1,0,0,-0.788287141710248,1,False,False,True
6107500,-0.8784794501918755,1.4477487605705137,-0.5612539128985613,1.407894736842105,1,0,0,0,0,0.39862247506938686,0,False,True,False
6090000,0.7492106037551386,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,1,0,1,0,0.39862247506938686,0,False,True,False
6090000,0.7419764257375963,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,1.5855320918490219,1,False,True,False
6090000,1.5965739888765915,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,1,1.5855320918490219,0,False,False,True
6083000,-0.36726420361888734,4.188130343078986,1.5942864772191023,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,True,False,False
6083000,2.1984575999361096,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,1.5855320918490219,1,True,False,False
6020000,0.8384321326381601,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,1.5855320918490219,0,True,False,False
6020000,1.4171663740415428,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,1,1.5855320918490219,1,False,True,False
6020000,0.886659986088442,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,1,False,False,True
5950000,-0.6566313243205787,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,1,0,0,1,-0.788287141710248,0,True,False,False
5950000,0.6551662895270889,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,-0.788287141710248,1,True,False,False
5950000,0.9445334102287802,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,1.5855320918490219,1,False,True,False
5950000,0.7130397136674271,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,1.5855320918490219,1,True,False,False
5950000,1.046294181008875,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,1,-0.788287141710248,1,False,True,False
5950000,0.575108052799621,1.4477487605705137,1.5942864772191023,-0.9166666666666667,1,0,1,0,0,0.39862247506938686,1,False,True,False
5950000,1.089216970579626,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,True,False,False
5950000,0.7058055356498849,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,0,0.39862247506938686,0,True,False,False
5943000,5.082483236262966,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,1.5855320918490219,0,False,True,False
5880000,1.012052405059175,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,1.5855320918490219,1,False,False,True
5880000,0.6937485722873145,0.0775579693162778,1.5942864772191023,1.407894736842105,1,0,0,0,1,-0.788287141710248,0,False,False,True
5873000,0.21147003778449544,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,1,0,0,1,0.39862247506938686,0,True,False,False
5873000,3.0858501034212966,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,1.5855320918490219,1,False,True,False
5866000,-0.12612493636747785,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,0,False,False,True
5810000,0.36965739710142004,1.4477487605705137,-0.5612539128985613,2.570175438596491,1,1,0,0,0,-0.788287141710248,0,False,True,False
5810000,0.06678647743364975,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,1,-0.788287141710248,0,False,True,False
5810000,-0.12612493636747785,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,1,-0.788287141710248,0,False,False,True
5803000,0.9348878395387239,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,1.5855320918490219,1,False,True,False
5775000,0.4526093050359049,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,-0.788287141710248,0,False,False,True
5740000,0.16324218433421356,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,0,1,1.5855320918490219,0,False,False,True
5740000,-0.20328950188792888,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,True,False
5740000,-0.029669229466914044,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,1,-0.788287141710248,0,False,True,False
5740000,0.6262295774569198,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,1,1.5855320918490219,1,True,False,False
5740000,0.35615359813534114,0.0775579693162778,1.5942864772191023,2.570175438596491,1,0,0,0,1,-0.788287141710248,0,False,False,True
5652500,0.7709131378077655,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,1,1,0,0,0.39862247506938686,1,False,True,False
5600000,2.62286271029859,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,True,False
5600000,-0.12612493636747785,2.81793955182475,1.5942864772191023,1.407894736842105,0,0,1,1,0,-0.788287141710248,0,False,False,True
5600000,-0.17435278981775973,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,1,1,0,1,0.39862247506938686,0,True,False,False
5600000,-0.029669229466914044,0.0775579693162778,-0.5612539128985613,2.570175438596491,1,0,0,0,0,-0.788287141710248,0,True,False,False
5600000,2.62286271029859,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,True,False
5600000,0.21147003778449544,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,True,False
5600000,0.6262295774569198,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,-0.788287141710248,1,False,True,False
5600000,0.7419764257375963,1.4477487605705137,1.5942864772191023,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,1,False,True,False
5600000,0.035920651225469336,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,1,-0.788287141710248,1,False,False,True
5565000,-0.31903635016860543,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,1.5855320918490219,1,False,True,False
5565000,0.16324218433421356,2.81793955182475,-0.5612539128985613,0.24561403508771923,1,1,1,0,1,-0.788287141710248,1,True,False,False
5530000,-0.8495427381217063,0.0775579693162778,3.749826867336766,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,True,False
5530000,-0.6807452510457197,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,False,True,False
5530000,0.5008371584861868,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,0,1,0,0,1.5855320918490219,1,True,False,False
5523000,0.886659986088442,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,1,False,True,False
5495000,-1.0824832702865679,1.4477487605705137,1.5942864772191023,0.24561403508771923,0,1,1,0,0,0.39862247506938686,0,True,False,False
5495000,1.4075208033514865,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,0,False,True,False
5460000,-0.9218845182971291,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,1,1,0,1,-0.788287141710248,0,True,False,False
5460000,0.553887797281497,1.4477487605705137,-0.5612539128985613,2.570175438596491,1,1,0,0,1,-0.788287141710248,0,True,False,False
5460000,0.5008371584861868,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,1,0,0,1,-0.788287141710248,1,False,True,False
5460000,0.7419764257375963,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,1,1,0,0,-0.788287141710248,1,False,True,False
5425000,0.8504890960007305,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,1,-0.788287141710248,1,False,True,False
5390000,0.7950270645329064,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,1,1,0,0,0.39862247506938686,1,True,False,False
5383000,0.6696346455621734,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,1,1,1,0,-0.788287141710248,0,False,False,True
5320000,1.3207106671409792,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,1.5855320918490219,1,False,False,True
5285000,-0.22258064326804164,-1.2926328219379581,1.5942864772191023,-0.9166666666666667,1,0,0,0,1,1.5855320918490219,0,False,True,False
5250000,-0.3865553449990001,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,1,0,1,-0.788287141710248,0,True,False,False
5250000,0.7130397136674271,1.4477487605705137,1.5942864772191023,0.24561403508771923,0,0,0,0,1,-0.788287141710248,0,False,True,False
5250000,0.21147003778449544,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,0,False,True,False
5250000,2.5114563688284393,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,1,False,True,False
5250000,1.6100777878426704,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,1,1.5855320918490219,1,False,False,True
5250000,0.11501433088393165,1.4477487605705137,1.5942864772191023,-0.9166666666666667,1,0,0,0,1,-0.788287141710248,1,False,False,True
5250000,-0.6084034708702968,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,0.39862247506938686,1,False,False,True
5250000,2.285267736146617,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,1,0,0,0,1.5855320918490219,0,False,True,False
5250000,1.6679512119830087,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,1.5855320918490219,0,True,False,False
5243000,0.47672323176104586,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,1,False,True,False
5229000,0.9758815149714635,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,1.5855320918490219,1,False,True,False
5215000,-0.9074161622620446,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,False,True,False
5215000,-0.2708084967183235,1.4477487605705137,1.5942864772191023,-0.9166666666666667,0,0,1,0,1,1.5855320918490219,0,False,True,False
5215000,1.0313435464392877,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,0.39862247506938686,1,True,False,False
5145000,-0.7964920993263962,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,1,-0.788287141710248,0,False,True,False
5145000,1.4075208033514865,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,1,False,True,False
5110000,-0.994226298472552,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,1,1,0,0,-0.788287141710248,0,True,False,False
5110000,-0.994226298472552,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,False,True
5110000,3.0617361766961557,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,1,True,False,False
5110000,0.5008371584861868,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,-0.788287141710248,1,False,True,False
5075000,0.3175713153751156,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,1,False,False,True
5040000,-0.7337958898410297,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,1,1,0,0,-0.788287141710248,0,False,True,False
5040000,1.2242549602404154,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,1.5855320918490219,0,True,False,False
5040000,2.7193184171991542,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,-0.788287141710248,0,False,True,False
