price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnish_furnished,furnish_semi-furnished,furnish_unfurnished
5040000,0.7419764257375963,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,1,True,False,False
5033000,-0.12612493636747785,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,0,False,True,False
5005000,1.4895081542169657,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,0,False,True,False
4970000,-0.31421356482357726,1.4477487605705137,3.749826867336766,0.24561403508771923,1,0,1,0,0,1.5855320918490219,0,False,True,False
4970000,1.2657309142076578,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,1,0,-0.788287141710248,0,False,True,False
4956000,-1.0906820053731159,0.0775579693162778,1.5942864772191023,0.24561403508771923,0,0,1,0,1,0.39862247506938686,0,False,True,False
4935000,0.42753082124175834,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,False,True,False
4907000,-0.4154920570691692,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,True,False,False
4900000,-0.26116292602826713,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,1,-0.788287141710248,0,False,True,False
4900000,-0.4661313031919652,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,1,1,0,1,-0.788287141710248,0,False,True,False
4900000,-0.4540743398293947,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,0.39862247506938686,0,False,True,False
4900000,0.16324218433421356,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
4900000,-0.1405932924025624,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,0,False,True,False
4900000,0.5972928653867506,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,1.5855320918490219,0,False,True,False
4900000,0.35615359813534114,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,1,1,0,1,-0.788287141710248,0,False,True,False
4900000,-0.994226298472552,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,1,-0.788287141710248,0,False,True,False
4900000,-1.0086946545076365,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,-0.788287141710248,0,False,True,False
4900000,0.7998498498779346,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
4900000,-0.20039583068091196,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,1.5855320918490219,0,False,True,False
4900000,3.780331193105356,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,0,True,False,False
4893000,-0.791669313981368,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,1,0,1,1.5855320918490219,0,False,True,False
4893000,-0.03208062213942814,1.4477487605705137,1.5942864772191023,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,0,False,True,False
4865000,-0.3431502768937464,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,0,False,False,True
4830000,-0.434783198449282,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,-0.788287141710248,0,False,False,True
4830000,0.4719004464160177,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,1,False,True,False
4830000,0.8683334017773349,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,1.5855320918490219,1,True,False,False
4830000,-0.11889075834993555,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,-0.788287141710248,1,False,True,False
4795000,0.9348878395387239,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,False,True
4795000,1.4653942274918248,1.4477487605705137,-0.5612539128985613,2.570175438596491,1,0,1,0,1,1.5855320918490219,0,False,True,False
4767000,-0.791669313981368,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
4760000,1.9795031452718297,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,1.5855320918490219,0,False,True,False
4760000,0.6074207146113099,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,1,0.39862247506938686,0,True,False,False
4760000,2.4974702913278573,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,1.5855320918490219,1,False,False,True
4753000,0.6648118602171452,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,2.772441708628657,0,False,True,False
4690000,0.05231812139856518,0.0775579693162778,-0.5612539128985613,2.570175438596491,1,0,0,0,1,-0.788287141710248,0,False,True,False
4690000,0.4526093050359049,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,0.39862247506938686,0,True,False,False
4690000,-0.690390821735776,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,False,True,False
4690000,2.2211246910577422,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,1,1,0,0,0.39862247506938686,0,False,True,False
4690000,0.16324218433421356,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,1,False,True,False
4690000,-0.35761863292883095,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,1,False,True,False
4655000,-0.6349287902679519,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,True,False,False
4620000,-0.434783198449282,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,1,-0.788287141710248,0,False,False,True
4620000,-0.5698211881100713,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,1,0,0,1.5855320918490219,0,False,True,False
4620000,0.29828017399500284,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,0,0,1,0.39862247506938686,0,False,True,False
4620000,-1.0569225079579185,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,-0.788287141710248,1,False,True,False
4620000,-0.024846444121885854,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,True,False
4613000,-0.26598571137329535,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,True,False
4585000,-0.511947763969733,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,True,False,False
4585000,-0.589112329490184,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,1,False,True,False
4550000,-0.6276946122504096,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,0,False,True,False
4550000,-0.6855680363907478,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,True,False,False
4550000,-1.2112516389988206,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,True,False,False
4550000,0.12465990157398803,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,-0.788287141710248,1,False,True,False
4550000,0.14395104295410077,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,1.5855320918490219,1,False,False,True
4550000,-0.7434414605310862,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,1,False,True,False
4550000,1.6100777878426704,1.4477487605705137,-0.5612539128985613,2.570175438596491,1,0,0,0,0,2.772441708628657,0,False,False,True
4543000,-0.4637199105194511,-1.2926328219379581,1.5942864772191023,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,0,False,True,False
4543000,-0.03449201481194223,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,1,1,0,0,-0.788287141710248,1,True,False,False
4515000,-0.7482642458761143,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,-0.788287141710248,0,False,True,False
4515000,-0.7772009579462834,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,0.39862247506938686,0,False,True,False
4515000,2.314204448216786,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
4515000,-0.7434414605310862,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,1,True,False,False
4480000,-0.26598571137329535,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,1.5855320918490219,0,False,True,False
4480000,0.39714727356808077,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,0.39862247506938686,0,False,False,True
4480000,-0.511947763969733,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,True,False,False
4480000,1.5377360076672477,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,True,False,False
4480000,-0.49265662258962023,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,True,False
4473000,0.6262295774569198,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,0.39862247506938686,0,True,False,False
4473000,-0.9160971758830954,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,0.39862247506938686,0,True,False,False
4473000,-0.7482642458761143,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
4445000,-0.6325173975954378,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,0,False,True,False
4410000,-0.5273806770738232,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,True,False
4410000,-0.07789708291719594,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,True,False
4403000,-1.0520997226128903,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,1,False,True,False
4403000,-0.08754265360725232,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,1,False,False,True
4403000,-0.06825151222713956,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,True,False
4382000,-0.053783156192054996,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,False,True,False
4375000,-0.5601756174200149,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
4340000,-0.2708084967183235,0.0775579693162778,1.5942864772191023,1.407894736842105,1,0,0,1,0,0.39862247506938686,0,True,False,False
4340000,-1.5223212937531387,2.81793955182475,-0.5612539128985613,0.24561403508771923,0,0,1,0,0,-0.788287141710248,0,False,True,False
4340000,-0.4757768738820216,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,1.5855320918490219,0,False,True,False
4340000,-0.7530870312211425,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,True,False,False
4340000,0.6696346455621734,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
4319000,-0.4965148508656428,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,0,True,False,False
4305000,-0.31903635016860543,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,True,False
4305000,2.5553437154681955,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,1,False,True,False
4277000,-0.8013148846714244,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,1.5855320918490219,1,False,True,False
4270000,0.6262295774569198,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,True,False,False
4270000,0.6262295774569198,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
4270000,-0.2708084967183235,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,1.5855320918490219,0,True,False,False
4270000,-1.3921060894373776,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,1,1,0,1,-0.788287141710248,0,False,False,True
4270000,-0.33832749154871816,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,True,False,False
4270000,1.3062423111058945,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,True,False,False
4235000,0.7660903524627373,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,0,0,0,-0.788287141710248,0,False,True,False
4235000,-1.0969516263216523,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,1,True,False,False
4200000,0.21147003778449544,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,False,False,True
4200000,-0.010378088086801286,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,1,-0.788287141710248,0,False,False,True
4200000,0.3802675248604821,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,1.5855320918490219,0,False,True,False
4200000,-1.1823149269286515,1.4477487605705137,3.749826867336766,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,True,False
4200000,-1.0168933895941845,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,1,-0.788287141710248,0,False,False,True
4200000,-1.1162427677017652,1.4477487605705137,1.5942864772191023,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,True,False
4200000,-0.31421356482357726,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,0.39862247506938686,0,False,False,True
4200000,-0.511947763969733,1.4477487605705137,1.5942864772191023,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,True,False
4200000,-1.3197643092619549,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,True,False
4200000,-0.22258064326804164,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,0,1,0.39862247506938686,0,False,True,False
4200000,-0.6855680363907478,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,False,True
4200000,0.35615359813534114,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,1,0,1.5855320918490219,0,False,True,False
4200000,0.9348878395387239,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,2.772441708628657,0,True,False,False
4200000,-0.47384775974401033,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,-0.788287141710248,0,False,True,False
4200000,-0.7434414605310862,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,1,False,True,False
4200000,-1.4065744454724622,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,0.39862247506938686,1,False,False,True
4200000,-0.2708084967183235,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,0,True,False,False
4193000,1.5377360076672477,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,2.772441708628657,0,False,True,False
4193000,-0.7772009579462834,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,True,False
4165000,-0.10683379498736507,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,True,False
4165000,-0.4733654812095075,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,False,True,False
4165000,-0.48976295138260334,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,0.39862247506938686,0,False,True,False
4130000,-0.20714773016395144,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,False,True,False
4130000,0.4453751270183626,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,0,False,True,False
4123000,0.4815460171060741,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,0.39862247506938686,0,False,True,False
4098500,-0.7048591777708606,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,-0.788287141710248,1,True,False,False
4095000,-0.6662768950106351,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
4095000,-0.49265662258962023,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,True,False
4095000,0.2596978912347773,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,-0.788287141710248,0,False,True,False
4060000,0.40438145158562305,1.4477487605705137,1.5942864772191023,0.24561403508771923,0,0,1,0,0,0.39862247506938686,0,False,False,True
4060000,-0.0335274577429366,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,False,False,True
4060000,-0.34797306223877456,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
4060000,-0.994226298472552,1.4477487605705137,-0.5612539128985613,1.407894736842105,1,0,1,0,1,1.5855320918490219,0,False,True,False
4060000,-0.35761863292883095,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,1.5855320918490219,1,True,False,False
4025000,-0.690390821735776,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,1,0,1.5855320918490219,0,False,True,False
4025000,-0.7723781726012553,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,0,1,0,1,0.39862247506938686,0,True,False,False
4025000,0.16324218433421356,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,2.772441708628657,0,False,True,False
4007500,-0.2708084967183235,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,1,0,1,-0.788287141710248,0,False,True,False
4007500,-0.7723781726012553,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,False,True,False
3990000,-0.4637199105194511,1.4477487605705137,-0.5612539128985613,-0.9166666666666667,0,0,1,0,0,-0.788287141710248,0,False,False,True
3990000,0.684103001597258,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,1,0.39862247506938686,0,False,True,False
3990000,-0.2708084967183235,0.0775579693162778,1.5942864772191023,0.24561403508771923,0,0,1,0,1,-0.788287141710248,0,False,True,False
3990000,-0.5312389053498457,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,True,False,False
3990000,-0.48783383724459206,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,-0.788287141710248,1,False,False,True
3920000,1.0602802585094568,0.0775579693162778,1.5942864772191023,-0.9166666666666667,1,1,1,0,0,2.772441708628657,0,True,False,False
3920000,0.21147003778449544,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,-0.788287141710248,0,False,True,False
3920000,-0.994226298472552,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
3920000,-0.8543655234667344,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,1,0,0.39862247506938686,0,True,False,False
3920000,-0.6006870143182517,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,1.5855320918490219,0,True,False,False
3920000,1.4557486568017683,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,1.5855320918490219,0,False,True,False
3920000,-1.4065744454724622,1.4477487605705137,1.5942864772191023,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,1,False,False,True
3885000,-0.6180490415603532,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,-0.788287141710248,0,False,True,False
3885000,-0.9074161622620446,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,True,False,False
3850000,0.11501433088393165,2.81793955182475,1.5942864772191023,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
3850000,-0.9074161622620446,-1.2926328219379581,1.5942864772191023,-0.9166666666666667,1,0,1,0,0,1.5855320918490219,0,False,True,False
3850000,1.0081941767831524,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,True,False,False
3850000,-0.4733654812095075,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
3850000,-0.5842895441451559,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
3850000,-1.4692706549578287,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,1,False,True,False
3850000,-1.391623810902875,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,1,0,0,0,-0.788287141710248,1,False,True,False
3836000,-0.8254288113965653,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
3815000,-0.9218845182971291,-1.2926328219379581,1.5942864772191023,-0.9166666666666667,0,0,1,0,0,-0.788287141710248,0,False,True,False
3780000,-0.11647936567742145,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
3780000,-0.791669313981368,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,1,0,0.39862247506938686,0,False,True,False
3780000,-0.7048591777708606,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
3780000,0.3706219541704257,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,0,False,False,True
3780000,-1.0636744074409579,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,-0.788287141710248,1,True,False,False
3780000,1.6100777878426704,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,True,False,False
3773000,1.5377360076672477,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,0,True,False,False
3773000,-1.225719995033905,2.81793955182475,1.5942864772191023,-0.9166666666666667,0,0,1,0,1,0.39862247506938686,0,True,False,False
3773000,0.9011283421235265,1.4477487605705137,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,0.39862247506938686,0,True,False,False
3745000,-0.7627326019111988,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,1,False,True,False
3710000,-0.7048591777708606,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,False,True
3710000,-0.49265662258962023,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
3710000,0.4622548757259613,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
3710000,-0.48783383724459206,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,True,False,False
3710000,-0.7125756343229057,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,1,0,-0.788287141710248,0,False,True,False
3703000,-0.9363528743322137,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,1,1,0,-0.788287141710248,0,False,True,False
3703000,0.18735611105935449,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,True,False,False
3675000,-0.690390821735776,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,0,True,False,False
3675000,-0.690390821735776,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,-0.788287141710248,0,False,False,True
