price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnish_furnished,furnish_semi-furnished,furnish_unfurnished
3675000,0.2789890326148901,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,True,False
3675000,-0.7048591777708606,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,True,False,False
3640000,-0.3769097743089437,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,1.5855320918490219,0,False,True,False
3640000,-0.7193275338059452,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,True,False
3640000,-0.9074161622620446,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,1,0,0,-0.788287141710248,0,False,True,False
3640000,-0.994226298472552,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,True,False,False
3640000,-0.7434414605310862,-1.2926328219379581,1.5942864772191023,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,0,False,True,False
3640000,0.4333181636557922,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,0,-0.788287141710248,0,False,False,True
3640000,-0.44925155448436654,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,False,True,False
3640000,-1.0665680786479748,0.0775579693162778,1.5942864772191023,0.24561403508771923,0,0,1,0,0,-0.788287141710248,1,False,False,True
3640000,-1.3438782359870958,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,1,1,-0.788287141710248,1,False,True,False
3633000,-0.7434414605310862,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,1,False,False,True
3605000,-0.2708084967183235,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
3605000,-0.511947763969733,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,1,False,True,False
3570000,-0.9218845182971291,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,True,False,False
3570000,-0.2708084967183235,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,1,0,0,1.5855320918490219,0,True,False,False
3570000,-0.2708084967183235,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,True,False,False
3570000,-0.6855680363907478,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3535000,-0.5842895441451559,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,0,False,False,True
3500000,-0.39620091568905647,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,False,True,False
3500000,-0.6807452510457197,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
3500000,-0.22258064326804164,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
3500000,-1.4113972308174905,0.0775579693162778,1.5942864772191023,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,False,True
3500000,-0.9768642712304505,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,True,False
3500000,-0.5167705493147612,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
3500000,1.139373938167919,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
3500000,-0.7627326019111988,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,1,-0.788287141710248,0,False,False,True
3500000,-0.7048591777708606,4.188130343078986,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,False,True
3500000,-0.6855680363907478,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,True,False
3500000,0.40438145158562305,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,True,False,False
3500000,-0.9363528743322137,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,False,True
3500000,1.1036853266147106,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,True,False
3500000,-0.7472996888071086,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,1,False,False,True
3500000,2.1405841757957713,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,2.772441708628657,1,False,False,True
3500000,0.39473588089556666,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3500000,3.80155144862348,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3493000,-0.07789708291719594,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,False,True
3465000,-0.9652895864023828,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3465000,0.12465990157398803,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,1,False,False,True
3465000,-1.4065744454724622,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,-0.788287141710248,1,True,False,False
3430000,-0.511947763969733,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3430000,-0.9050047695895305,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,0,False,False,True
3430000,-0.5842895441451559,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3430000,-1.4065744454724622,0.0775579693162778,-0.5612539128985613,1.407894736842105,1,0,0,0,0,-0.788287141710248,1,True,False,False
3430000,-1.1823149269286515,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,1,False,False,True
3430000,-1.5006187597005118,0.0775579693162778,1.5942864772191023,0.24561403508771923,1,0,1,0,0,-0.788287141710248,1,False,False,True
3423000,-0.49265662258962023,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3395000,-0.13335911438502013,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,1,1,0,1,0.39862247506938686,0,True,False,False
3395000,-0.7772009579462834,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,1.5855320918490219,0,False,False,True
3395000,-0.6855680363907478,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,True,False,False
3360000,-0.7530870312211425,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,1.5855320918490219,0,False,False,True
3360000,-0.048960370847026806,1.4477487605705137,-0.5612539128985613,1.407894736842105,0,0,0,0,0,-0.788287141710248,0,False,True,False
3360000,-0.4540743398293947,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
3360000,-0.15023886309261877,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3360000,-0.6469857536305224,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,1,-0.788287141710248,0,False,False,True
3360000,-0.6325173975954378,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3360000,-0.94599844502227,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,1,0,0,-0.788287141710248,0,False,True,False
3360000,-0.9050047695895305,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,1.5855320918490219,0,True,False,False
3353000,-1.1389098588233977,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,True,False,False
3332000,-1.4065744454724622,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,1,True,False,False
3325000,-0.49265662258962023,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,False,True
3325000,-0.13818189973004832,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
3290000,-1.2353655657239615,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,1,-0.788287141710248,0,False,False,True
3290000,-0.9074161622620446,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,1,0,1,-0.788287141710248,0,False,False,True
3290000,0.4815460171060741,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,0,True,False,False
3290000,-0.7627326019111988,1.4477487605705137,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,0.39862247506938686,0,False,True,False
3290000,-0.6122616991463193,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
3290000,-0.49265662258962023,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3290000,-1.4065744454724622,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,1,True,False,False
3290000,0.39473588089556666,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,False,True
3255000,-0.2708084967183235,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,True,False
3255000,-0.5457072613849303,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
3234000,-0.6855680363907478,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,False,True
3220000,-0.33350470620369,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
3220000,-1.1466263153754428,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,0.39862247506938686,0,False,False,True
3220000,-0.35761863292883095,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,0.39862247506938686,0,False,False,True
3220000,-0.9363528743322137,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,True,False,False
3150000,-0.7772009579462834,-2.6628236131921943,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,True,False,False
3150000,-0.5186996634527725,-1.2926328219379581,1.5942864772191023,-0.9166666666666667,0,1,1,0,0,0.39862247506938686,0,False,False,True
3150000,-0.7530870312211425,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,1,0,0,-0.788287141710248,0,False,True,False
3150000,-0.4661313031919652,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,1.5855320918490219,0,False,True,False
3150000,-1.6453023200513577,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,1,0,0,-0.788287141710248,0,False,False,True
3150000,-0.7772009579462834,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,True,False
3150000,0.8143182059130192,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
3150000,1.8994449085443619,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,False,True,False
3150000,-0.9609490795918575,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,False,True
3143000,-0.2708084967183235,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,False,False,True
3129000,0.20905864511198136,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,-0.788287141710248,0,False,False,True
3118850,-1.284557976243249,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,1,False,True,False
3115000,-0.994226298472552,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,1,-0.788287141710248,0,False,False,True
3115000,-0.5842895441451559,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
3115000,-0.7530870312211425,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3087000,1.4653942274918248,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,False,True
3080000,-0.048960370847026806,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,1,-0.788287141710248,0,False,False,True
3080000,-1.39934026745492,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,1,0,0,-0.788287141710248,0,False,True,False
3080000,-0.9508212303672983,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,1,1,0,0,-0.788287141710248,0,False,False,True
3080000,-0.2708084967183235,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,1,0,0.39862247506938686,0,False,True,False
3045000,-0.6084034708702968,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
3010000,-0.9508212303672983,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,True,False
3010000,-0.8784794501918755,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,1.5855320918490219,0,False,True,False
3010000,-1.0738022566655172,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
3010000,-0.22258064326804164,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,True,False,False
3010000,0.006983939155300198,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
3010000,-0.6325173975954378,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
3010000,-0.690390821735776,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,2.772441708628657,0,False,True,False
3003000,1.441280300766684,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2975000,-0.3421857198247407,1.4477487605705137,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,0.39862247506938686,0,False,False,True
2961000,-0.994226298472552,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
2940000,0.3802675248604821,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,0.39862247506938686,0,False,False,True
2940000,-0.048960370847026806,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2940000,-0.7048591777708606,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,0.39862247506938686,0,False,False,True
2940000,-0.6759224657006915,1.4477487605705137,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,False,True
2940000,-0.7627326019111988,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,0.39862247506938686,0,False,True,False
2940000,-1.1389098588233977,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,True,False,False
2940000,-0.9218845182971291,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,False,True
2940000,0.7492106037551386,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
2870000,-0.9749351570924393,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
2870000,-0.690390821735776,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2870000,0.4526093050359049,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
2870000,0.16324218433421356,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
2852500,0.06678647743364975,1.4477487605705137,-0.5612539128985613,1.407894736842105,1,0,0,0,0,-0.788287141710248,0,False,False,True
2835000,-0.8495427381217063,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,0.39862247506938686,0,False,True,False
2835000,-0.3431502768937464,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,1,0,0.39862247506938686,0,False,False,True
2835000,-1.1678465708935668,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,0.39862247506938686,0,True,False,False
2800000,-1.1630237855485386,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,0.39862247506938686,0,False,False,True
2800000,-0.5312389053498457,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,True,False,False
2730000,0.8384321326381601,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2730000,-0.511947763969733,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,0.39862247506938686,0,False,False,True
2695000,-0.511947763969733,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2660000,-0.5437781472469191,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2660000,-1.476504832975371,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,True,False
2660000,-0.690390821735776,0.0775579693162778,3.749826867336766,0.24561403508771923,0,1,0,0,0,-0.788287141710248,0,False,False,True
2660000,-1.0906820053731159,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2660000,-1.2691250631391588,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
2660000,-0.7627326019111988,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,True,False
2660000,-0.511947763969733,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,True,False
2653000,-0.9050047695895305,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,1,-0.788287141710248,0,False,False,True
2653000,-0.511947763969733,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,1,-0.788287141710248,0,False,False,True
2604000,-1.0376313665778056,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
2590000,-0.7048591777708606,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2590000,-0.31903635016860543,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2590000,-0.7048591777708606,-1.2926328219379581,1.5942864772191023,0.24561403508771923,1,0,1,0,0,0.39862247506938686,0,True,False,False
2520000,-1.0520997226128903,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
2520000,-0.9074161622620446,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
2520000,-0.994226298472552,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,True,False,False
2485000,-0.31903635016860543,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
2485000,-0.994226298472552,0.0775579693162778,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,True,False
2450000,-0.89294780622696,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,False,True
2450000,-0.8784794501918755,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,1,0,0,0,0.39862247506938686,0,False,False,True
2450000,-0.994226298472552,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,False,True
2450000,-0.7530870312211425,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,1,0,0,0,-0.788287141710248,0,False,False,True
2450000,-0.10683379498736507,-1.2926328219379581,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
2450000,1.2724828136906972,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2408000,-0.6879794290632619,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
2380000,-1.247422529086532,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,True,False,False
2380000,-1.0969516263216523,1.4477487605705137,1.5942864772191023,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,True,False,False
2380000,-0.8669047653638078,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2345000,-0.6855680363907478,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2310000,-0.9074161622620446,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
2275000,-1.5555985126338332,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,1,0,0,-0.788287141710248,0,False,True,False
2275000,-0.5264161200048176,-2.6628236131921943,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
2275000,-0.5264161200048176,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,1,0,0,-0.788287141710248,0,False,False,True
2240000,-1.5006187597005118,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,1,0,-0.788287141710248,0,False,False,True
2233000,0.11501433088393165,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,1,-0.788287141710248,1,False,False,True
2135000,-0.994226298472552,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,False,True
2100000,-1.2835934191742433,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
2100000,-0.994226298472552,1.4477487605705137,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
2100000,-0.8206060260515372,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,0.39862247506938686,0,False,False,True
1960000,-0.791669313981368,2.81793955182475,-0.5612539128985613,0.24561403508771923,0,0,0,0,0,-0.788287141710248,0,False,False,True
1890000,-1.6211883933262166,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
1890000,-0.6812275295802225,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
1855000,-0.9990490838175802,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,0.39862247506938686,0,False,False,True
1820000,-0.994226298472552,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,1,0,0,1.5855320918490219,0,False,False,True
1767150,-1.2835934191742433,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,False,True,False
1750000,-0.6952136070808043,-1.2926328219379581,-0.5612539128985613,-0.9166666666666667,1,0,0,0,0,-0.788287141710248,0,False,False,True
1750000,-1.0376313665778056,0.0775579693162778,-0.5612539128985613,-0.9166666666666667,0,0,0,0,0,-0.788287141710248,0,True,False,False
1750000,-0.5842895441451559,0.0775579693162778,-0.5612539128985613,0.24561403508771923,1,0,0,0,0,-0.788287141710248,0,False,False,True
